id,name,code,group,fifa_ranking,confederation
1,Czech Republic,CZE,A,35,UEFA
2,Mexico,MEX,A,14,CONCACAF
3,Argentina,ARG,B,1,CONMEBOL
4,Brazil,BRA,B,4,CONMEBOL
5,Germany,GER,C,15,UEFA
6,Spain,ESP,C,8,UEFA
7,France,FRA,D,2,UEFA
8,England,ENG,D,3,UEFA
9,Portugal,POR,E,6,UEFA
10,Netherlands,NED,E,7,UEFA
11,Belgium,BEL,F,5,UEFA
12,Italy,ITA,F,9,UEFA
13,Uruguay,URU,G,11,CONMEBOL
14,Colombia,COL,G,12,CONMEBOL
15,Croatia,CRO,H,10,UEFA
16,Morocco,MAR,H,13,CAF
17,United States,USA,I,16,CONCACAF
18,Canada,CAN,I,33,CONCACAF
19,Japan,JPN,J,17,AFC
20,South Korea,KOR,J,23,AFC
21,Senegal,SEN,K,18,CAF
22,Australia,AUS,K,24,AFC
23,Switzerland,SUI,L,19,UEFA
24,Denmark,DEN,L,21,UEFA
25,Poland,POL,A,28,UEFA
26,Ecuador,ECU,B,30,CONMEBOL
27,Serbia,SRB,C,31,UEFA
28,Iran,IRN,D,22,AFC
29,Nigeria,NGA,E,38,CAF
30,Tunisia,TUN,F,41,CAF
31,Costa Rica,CRC,G,46,CONCACAF
32,Sweden,SWE,H,25,UEFA
33,Ukraine,UKR,I,27,UEFA
34,Peru,PER,J,32,CONMEBOL
35,Chile,CHI,K,34,CONMEBOL
36,Wales,WAL,L,29,UEFA
37,Saudi Arabia,KSA,A,54,AFC
38,Qatar,QAT,B,58,AFC
39,Iraq,IRQ,C,68,AFC
40,Cameroon,CMR,D,43,CAF
41,Ghana,GHA,E,64,CAF
42,Algeria,ALG,F,37,CAF
43,Mali,MLI,G,51,CAF
44,Ivory Coast,CIV,H,39,CAF
45,Panama,PAN,I,55,CONCACAF
46,Jamaica,JAM,J,56,CONCACAF
47,Honduras,HON,K,78,CONCACAF
48,New Zealand,NZL,L,94,OFC
